YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-04,WEEKDAY,5,TRAIN,EW29,2092,8899
2026-04,WEEKDAY,20,TRAIN,NS8,12943,25880
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,BP10,384,1191
2026-04,WEEKDAY,13,TRAIN,SW7,2764,2422
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,EW21/CC22,10358,11082
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,SW3,904,950
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,EW30,1309,597
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,PW1,1058,388
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,TE27,5,311
2026-04,WEEKDAY,17,TRAIN,SE2,5589,9913
2026-04,WEEKDAY,22,TRAIN,BP9,413,1425
2026-04,WEEKDAY,18,TRAIN,TE3,25164,37170
2026-04,WEEKDAY,8,TRAIN,TE4,10907,15337
2026-04,WEEKDAY,19,TRAIN,TE28,3001,12079
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,BP7,469,551
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,PE3,2795,3288
2026-04,WEEKDAY,17,TRAIN,SE1,7225,6551
2026-04,WEEKDAY,5,TRAIN,EW17,4545,354
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,EW2/DT32,2548,375
2026-04,WEEKDAY,8,TRAIN,EW5,86466,35902
2026-04,WEEKDAY,12,TRAIN,EW8/CC9,40889,49903
2026-04,WEEKDAY,9,TRAIN,DT23,4290,18351
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,NS13,25633,25599
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,NE13,12690,11173
2026-04,WEEKDAY,20,TRAIN,BP7,532,1464
2026-04,WEEKDAY,0,TRAIN,CC4/DT15,189,121
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,EW16/NE3/TE17,10974,12382
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,PW1,1143,2037
2026-04,WEEKDAY,21,TRAIN,PW6,450,1761
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,EW20,6625,5604
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,CC5,10,30
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,EW14/NS26,2354,8978
2026-04,WEEKDAY,18,TRAIN,NS18,36157,37207
2026-04,WEEKDAY,21,TRAIN,CC25,4017,5846
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,EW21/CC22,2253,4381
2026-04,WEEKDAY,17,TRAIN,EW1,40921,56564
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,EW24/NS1,39350,38464
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,NS4/BP1,16804,19160
2026-04,WEEKDAY,16,TRAIN,CG1/DT35,28919,8344
2026-04,WEEKDAY,21,TRAIN,EW25,6677,18192
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,PE3,3019,3253
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CC19/DT9,67,71
2026-04,WEEKDAY,13,TRAIN,EW30,1395,1504
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,SE1,1837,2038
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,EW23,19282,15681
2026-04,WEEKDAY,14,TRAIN,TE14/NS22,66806,65420
2026-04,WEEKDAY,5,TRAIN,PE7,1483,97
2026-04,WEEKDAY,16,TRAIN,DT4,2022,3162
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,TE27,3227,3333
2026-04,WEEKDAY,11,TRAIN,NS8,18394,9314
2026-04,WEEKDAY,21,TRAIN,TE16,5938,9512
2026-04,WEEKDAY,15,TRAIN,BP8,2126,1725
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,CC4/DT15,3492,906
2026-04,WEEKDAY,11,TRAIN,BP5,1975,1382
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,NS23,1572,6326
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,TE18,5446,2578
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,BP6/DT1,1,2240
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,TE4,859,976
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,NS23,24440,25799
2026-04,WEEKDAY,16,TRAIN,EW15,45818,19409
2026-04,WEEKDAY,11,TRAIN,EW28,23780,13692
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,NE8,8801,6139
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,DT20,3328,2786
2026-04,WEEKDAY,11,TRAIN,CC4/DT15,13744,26450
2026-04,WEEKDAY,7,TRAIN,TE16,13179,9117
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,NS7,11230,8679
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,CC7,2550,2891
2026-04,WEEKDAY,17,TRAIN,CC6,13486,9070
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,BP8,894,733
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,TE6,5413,6102
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,TE15,3815,5347
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,NE8,26617,26912
2026-04,WEEKDAY,11,TRAIN,NE15,20226,9571
2026-04,WEEKDAY,8,TRAIN,SE2,16459,2693
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,EW29,4543,3172
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,EW8/CC9,13034,8911
2026-04,WEEKDAY,14,TRAIN,NE9,21593,18558
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,DT33,4180,1492
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,EW25,4989,1270
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,NS3,2056,206
2026-04,WEEKDAY,7,TRAIN,BP12,12923,9496
2026-04,WEEKDAY,8,TRAIN,EW32,4065,26087
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,TE4,3123,2981
2026-04,WEEKDAY,8,TRAIN,TE5,22850,9658
2026-04,WEEKDAY,23,TRAIN,DT31,1270,5606
2026-04,WEEKDAY,7,TRAIN,CG1/DT35,2696,35783
2026-04,WEEKDAY,19,TRAIN,NE13,26274,52557
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,TE24,1482,1714
2026-04,WEEKDAY,5,TRAIN,EW4,4402,535
2026-04,WEEKDAY,21,TRAIN,NE14,13367,46863
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,EW25,8162,10064
2026-04,WEEKDAY,22,TRAIN,NS12,5788,21551
2026-04,WEEKDAY,9,TRAIN,BP10,4542,1936
2026-04,WEEKDAY,7,TRAIN,CC17/TE9,26561,25555
2026-04,WEEKDAY,15,TRAIN,NS9/TE2,44738,64536
2026-04,WEEKDAY,5,TRAIN,BP9,1936,841
2026-04,WEEKDAY,15,TRAIN,SE4,2770,4185
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,DT18,3235,2350
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,NS20,16497,13029
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,DT2,1797,693
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,EW5,14516,16213
2026-04,WEEKDAY,7,TRAIN,DT18,1808,30566
2026-04,WEEKDAY,15,TRAIN,PW4,3632,5169
2026-04,WEEKDAY,13,TRAIN,DT33,14434,10181
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NE16/STC,23262,13798
2026-04,WEEKDAY,5,TRAIN,NS5,16985,2486
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,CG1/DT35,1712,8106
2026-04,WEEKDAY,8,TRAIN,PW7,6381,2755
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,CC3,1264,6411
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,NS4/BP1,19914,23527
2026-04,WEEKDAY,23,TRAIN,CC17/TE9,877,2539
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,EW27,23139,22596
2026-04,WEEKDAY,19,TRAIN,EW29,38695,15979
2026-04,WEEKDAY,8,TRAIN,BP8,3106,3608
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,DT25,1900,1819
2026-04,WEEKDAY,21,TRAIN,CC4/DT15,37240,3827
2026-04,WEEKDAY,19,TRAIN,NS15,34006,26571
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,DT25,1505,2169
2026-04,WEEKDAY,19,TRAIN,NE17/PTC,50342,111226
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,DT23,1061,2053
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,EW24/NS1,2584,407
2026-04,WEEKDAY,6,TRAIN,NS16,58346,36211
2026-04,WEEKDAY,18,TRAIN,PW6,1757,4546
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,CC6,3298,5336
2026-04,WEEKDAY,12,TRAIN,DT13,11899,17438
2026-04,WEEKDAY,20,TRAIN,BP13,476,1746
2026-04,WEEKDAY,9,TRAIN,PW7,4596,2226
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,NS10,6314,20084
2026-04,WEEKDAY,13,TRAIN,NS27/CE2/TE20,3695,8089
2026-04,WEEKDAY,16,TRAIN,DT29,5191,8557
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,TE23,1413,1895
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,CC19/DT9,512,1225
2026-04,WEEKDAY,15,TRAIN,TE12,6205,4640
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,NE15,12071,10945
2026-04,WEEKDAY,15,TRAIN,EW23,46952,45384
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,EW5,16660,11934
2026-04,WEEKDAY,13,TRAIN,EW9,23920,16866
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,NS9/TE2,3434,2077
2026-04,WEEKDAY,6,TRAIN,PE5,15611,1828
2026-04,WEEKDAY,14,TRAIN,PW5,2055,2459
2026-04,WEEKDAY,21,TRAIN,TE28,1483,5072
2026-04,WEEKDAY,7,TRAIN,TE5,20303,13108
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,NE11,1412,1236
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,EW23,15887,21957
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,TE26,8594,7534
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,46152,38298
2026-04,WEEKDAY,13,TRAIN,CC6,7235,10346
2026-04,WEEKDAY,16,TRAIN,DT2,9910,3078
2026-04,WEEKDAY,6,TRAIN,SW3,5650,1353
2026-04,WEEKDAY,10,TRAIN,NE9,24735,17142
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,CC17/TE9,23,343
2026-04,WEEKDAY,21,TRAIN,SW8,702,2346
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,EW33,2200,1283
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,TE28,1077,2139
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,TE5,2838,2786
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,DT25,2433,2185
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,SW6,272,26
2026-04,WEEKDAY,23,TRAIN,NS8,3608,8862
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,CC20,3307,2388
2026-04,WEEKDAY,17,TRAIN,CC7,8338,8957
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NS3,11678,6682
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,NE7/DT12,6625,7171
2026-04,WEEKDAY,16,TRAIN,CC26,7731,3353
2026-04,WEEKDAY,19,TRAIN,SE3,1841,8830
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,NS27/CE2/TE20,410,488
2026-04,WEEKDAY,22,TRAIN,CC16,3496,4942
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,DT6,3785,2907
2026-04,WEEKDAY,6,TRAIN,CC21,5133,3761
2026-04,WEEKDAY,18,TRAIN,DT6,23570,15793
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,DT28,5177,2244
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,DT30,4183,3299
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,EW15,39,86
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NS12,12219,5143
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,TE19,36,56
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,SW7,1217,431
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,EW4,48,1245
2026-04,WEEKDAY,22,TRAIN,EW14/NS26,39216,6073
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,NS23,25743,16959
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,BP11,2028,1113
2026-04,WEEKDAY,22,TRAIN,DT21,11038,5150
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,NE17/PTC,23928,23785
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,BP11,1575,1706
2026-04,WEEKDAY,21,TRAIN,CC20,2876,5057
2026-04,WEEKDAY,18,TRAIN,EW3,31987,55523
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,DT22,9750,6267
2026-04,WEEKDAY,0,TRAIN,NS17/CC15,558,1712
2026-04,WEEKDAY,7,TRAIN,TE3,44283,32938
2026-04,WEEKDAY,16,TRAIN,CC16,12174,7220
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,TE12,18,41
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,TE15,5451,2610
2026-04,WEEKDAY,12,TRAIN,NE18,12586,11826
2026-04,WEEKDAY,13,TRAIN,TE4,4950,3911
2026-04,WEEKDAY,17,TRAIN,PW1,3956,3792
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,DT10,1891,1456
2026-04,WEEKDAY,7,TRAIN,NE1/CC29,19384,63495
2026-04,WEEKDAY,17,TRAIN,CC12,15918,14255
2026-04,WEEKDAY,22,TRAIN,BP13,193,995
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,NE15,10736,11479
2026-04,WEEKDAY,14,TRAIN,BP11,2650,3044
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,EW33,2581,3080
2026-04,WEEKDAY,18,TRAIN,SW6,4175,8710
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,EW18,2822,5469
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,TE12,1731,1744
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,BP5,1314,897
2026-04,WEEKDAY,10,TRAIN,NS15,14548,16009
2026-04,WEEKDAY,12,TRAIN,NS24/NE6/CC1,33760,45779
2026-04,WEEKDAY,20,TRAIN,DT5,14779,20265
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,CC20,492,1408
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,TE12,1424,2991
2026-04,WEEKDAY,13,TRAIN,NE1/CC29,49417,46906
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,NS14,14866,11994
2026-04,WEEKDAY,6,TRAIN,EW7,21028,8782
2026-04,WEEKDAY,22,TRAIN,CC7,3348,5450
2026-04,WEEKDAY,16,TRAIN,EW12/DT14,67904,56269
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,DT18,3291,1341
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,EW7,92,477
2026-04,WEEKDAY,10,TRAIN,DT22,8457,9949
2026-04,WEEKDAY,8,TRAIN,EW18,47170,58943
2026-04,WEEKDAY,21,TRAIN,NS9/TE2,46618,77703
2026-04,WEEKENDS/HOLIDAY,13,TRAIN,TE19,1901,2018
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,NE9,11035,11686
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,TE7,6442,3622
2026-04,WEEKDAY,11,TRAIN,NS21/DT11,48678,43978
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,CC3,7,2
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,NE9,75,333
2026-04,WEEKDAY,12,TRAIN,NS19,40476,34001
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,PW2,44,138
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,NS12,5177,11325
2026-04,WEEKENDS/HOLIDAY,14,TRAIN,CG2,13723,13177
2026-04,WEEKDAY,23,TRAIN,NS4/BP1,5689,15545
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,PE6,4504,3205
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,PW7,1867,1240
2026-04,WEEKDAY,15,TRAIN,DT24,3653,4216
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,EW1,16255,11045
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,TE12,356,238
2026-04,WEEKDAY,11,TRAIN,EW24/NS1,34131,62479
2026-04,WEEKDAY,13,TRAIN,EW5,29067,25808
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,NS20,1196,8728
2026-04,WEEKDAY,5,TRAIN,CC27,92,82
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE13,2279,2124
2026-04,WEEKDAY,8,TRAIN,NS4/BP1,86700,39163
2026-04,WEEKDAY,6,TRAIN,SE5,5230,2498
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE19,2053,2051
2026-04,WEEKDAY,6,TRAIN,CC19/DT9,3625,4703
2026-04,WEEKDAY,9,TRAIN,CC3,1567,20048
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,NS18,856,4105
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,NE11,915,1878
2026-04,WEEKDAY,17,TRAIN,NS28,3795,2085
2026-04,WEEKDAY,21,TRAIN,PE5,1334,8672
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,EW28,15391,5399
2026-04,WEEKDAY,14,TRAIN,EW8/CC9,43644,41670
2026-04,WEEKDAY,6,TRAIN,DT31,13566,4378
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,CC21,3338,5818
2026-04,WEEKDAY,8,TRAIN,NE9,54916,54280
2026-04,WEEKDAY,15,TRAIN,CC26,3943,2836
2026-04,WEEKDAY,20,TRAIN,CC4/DT15,34451,7184
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,NE7/DT12,24308,24370
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,NE4/DT19,25481,35411
2026-04,WEEKDAY,19,TRAIN,NS17/CC15,33988,47686
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,TE19,1503,548
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,DT21,4125,5046
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,CC26,2655,1780
2026-04,WEEKDAY,22,TRAIN,DT10,1676,2368
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,NS24/NE6/CC1,13411,4097
2026-04,WEEKDAY,11,TRAIN,PE5,5551,3024
2026-04,WEEKDAY,17,TRAIN,SW6,4414,5549
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,NS28,3,10
2026-04,WEEKDAY,11,TRAIN,DT27,7169,5679
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,NS3,8834,10897
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,NS15,5341,4816
2026-04,WEEKDAY,21,TRAIN,NS19,22045,45640
2026-04,WEEKDAY,9,TRAIN,SW3,3360,1106
2026-04,WEEKDAY,20,TRAIN,DT28,8061,15470
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,NE17/PTC,19440,22102
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,TE7,3516,2771
2026-04,WEEKDAY,17,TRAIN,SE5,4646,4415
2026-04,WEEKDAY,6,TRAIN,BP9,5327,1603
2026-04,WEEKDAY,5,TRAIN,PW3,809,68
2026-04,WEEKENDS/HOLIDAY,5,TRAIN,NS16,3685,427
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,DT18,2607,3852
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,NE8,10256,19862
2026-04,WEEKDAY,9,TRAIN,CC12,15694,4493
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,CC4/DT15,10924,1719
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,DT22,4385,7031
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,SW2,2936,2796
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,EW4,8844,3838
2026-04,WEEKDAY,7,TRAIN,TE4,10678,17346
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE28,2260,2044
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,PW7,1983,1018
2026-04,WEEKDAY,6,TRAIN,CC24,1160,22192
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,CG2,8198,12494
2026-04,WEEKDAY,22,TRAIN,NE12/CC13,30723,50497
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,CC28,905,2191
2026-04,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1262,1437
2026-04,WEEKDAY,8,TRAIN,EW3,49578,20408
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,NS19,13809,18802
2026-04,WEEKDAY,6,TRAIN,TE6,22794,7241
2026-04,WEEKDAY,19,TRAIN,CC28,3988,8880
2026-04,WEEKDAY,7,TRAIN,NS11,165793,62386
2026-04,WEEKDAY,15,TRAIN,CE1/DT16,35979,28794
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,NS27/CE2/TE20,368,495
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,SW6,1182,1893
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,NS13,26500,15634
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,TE18,6975,7489
2026-04,WEEKENDS/HOLIDAY,6,TRAIN,CC11,1999,2704
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,SW2,246,630
2026-04,WEEKDAY,16,TRAIN,PE6,9240,9884
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,SW3,1298,454
2026-04,WEEKDAY,20,TRAIN,NS23,56980,24709
2026-04,WEEKDAY,13,TRAIN,NE14,29766,23154
2026-04,WEEKDAY,7,TRAIN,EW16/NE3/TE17,28318,121796
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,DT20,1085,2622
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,EW10,5850,6793
2026-04,WEEKDAY,21,TRAIN,NS13,40005,67234
2026-04,WEEKDAY,15,TRAIN,NS8,17317,14130
2026-04,WEEKDAY,9,TRAIN,NS25/EW13,12360,101721
2026-04,WEEKENDS/HOLIDAY,23,TRAIN,TE26,1166,1032
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,EW17,11091,13584
2026-04,WEEKDAY,22,TRAIN,TE18,12635,2854
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,TE24,2191,1305
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,NE8,27200,17793
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,DT23,946,964
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,NE1/CC29,44265,11756
2026-04,WEEKDAY,10,TRAIN,EW32,1795,1945
2026-04,WEEKDAY,9,TRAIN,NS24/NE6/CC1,14368,50922
2026-04,WEEKDAY,9,TRAIN,NE15,48546,9664
2026-04,WEEKDAY,19,TRAIN,CC19/DT9,9115,9775
2026-04,WEEKDAY,5,TRAIN,DT3,861,84
2026-04,WEEKDAY,22,TRAIN,NS25/EW13,67414,7017
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,CC19/DT9,4312,4543
2026-04,WEEKDAY,17,TRAIN,NS3,23889,42077
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,TE28,5,256
2026-04,WEEKDAY,16,TRAIN,DT6,13626,7019
2026-04,WEEKDAY,17,TRAIN,DT3,9042,12143
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,DT5,2171,5976
2026-04,WEEKDAY,22,TRAIN,TE15,7778,3951
2026-04,WEEKDAY,7,TRAIN,SE5,9962,12371
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,CC7,1458,1331
2026-04,WEEKDAY,23,TRAIN,BP10,240,1107
2026-04,WEEKENDS/HOLIDAY,12,TRAIN,TE22,2069,3904
2026-04,WEEKDAY,7,TRAIN,TE12,4206,12170
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,CC5,1695,1677
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,CC2,1845,2165
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,PW2,131,126
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,NE16/STC,11442,20788
2026-04,WEEKENDS/HOLIDAY,17,TRAIN,PE2,2870,2919
2026-04,WEEKDAY,12,TRAIN,NE7/DT12,43123,35177
2026-04,WEEKDAY,23,TRAIN,CC3,2814,326
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,DT21,820,2003
2026-04,WEEKDAY,23,TRAIN,PE1,234,2437
2026-04,WEEKENDS/HOLIDAY,0,TRAIN,DT21,137,165
2026-04,WEEKENDS/HOLIDAY,7,TRAIN,TE11,1138,1118
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,EW16/NE3/TE17,10299,8172
2026-04,WEEKDAY,16,TRAIN,NS19,36928,43369
2026-04,WEEKENDS/HOLIDAY,20,TRAIN,SW1,736,975
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,BP3,1646,1865
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,EW15,2553,9395
2026-04,WEEKDAY,19,TRAIN,TE25,2875,7925
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,NE14,18232,8881
2026-04,WEEKDAY,0,TRAIN,NS19,553,2377
2026-04,WEEKDAY,5,TRAIN,PE6,2403,252
2026-04,WEEKENDS/HOLIDAY,15,TRAIN,NE4/DT19,34287,28822
2026-04,WEEKDAY,19,TRAIN,NE14,28479,79087
2026-04,WEEKENDS/HOLIDAY,9,TRAIN,EW32,1929,780
2026-04,WEEKENDS/HOLIDAY,22,TRAIN,PE2,420,2809
2026-04,WEEKENDS/HOLIDAY,11,TRAIN,EW28,15720,6177
2026-04,WEEKDAY,23,TRAIN,TE29,206,1522
2026-04,WEEKDAY,10,TRAIN,PE2,5841,2167
2026-04,WEEKENDS/HOLIDAY,19,TRAIN,NS18,4729,8000
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,NS14,8015,16910
2026-04,WEEKDAY,19,TRAIN,DT3,4569,18581
2026-04,WEEKDAY,17,TRAIN,EW30,27728,1758
2026-04,WEEKDAY,8,TRAIN,EW1,111785,28473
2026-04,WEEKENDS/HOLIDAY,21,TRAIN,EW2/DT32,19004,21174
2026-04,WEEKDAY,10,TRAIN,CC17/TE9,6410,3814
2026-04,WEEKENDS/HOLIDAY,8,TRAIN,EW1,14633,6381
2026-04,WEEKDAY,21,TRAIN,TE8,12359,7947
2026-04,WEEKENDS/HOLIDAY,18,TRAIN,DT8,1850,2406
2026-04,WEEKDAY,23,TRAIN,NE18,1809,3015
2026-04,WEEKDAY,7,TRAIN,CC6,2220,10543
2026-04,WEEKDAY,0,TRAIN,EW3,105,2051
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,TE28,2395,1385
2026-04,WEEKDAY,10,TRAIN,PE1,3592,1555
2026-04,WEEKENDS/HOLIDAY,10,TRAIN,TE16,4552,3017
2026-04,WEEKDAY,7,TRAIN,EW22,14750,28531
2026-04,WEEKDAY,10,TRAIN,TE5,5350,2981
2026-04,WEEKDAY,10,TRAIN,TE12,5368,7366
2026-04,WEEKDAY,8,TRAIN,NS27/CE2/TE20,1901,30557
2026-04,WEEKDAY,12,TRAIN,NS15,22129,15840
2026-04,WEEKDAY,6,TRAIN,TE13,682,3513
2026-04,WEEKDAY,17,TRAIN,CC2,12184,4155
