YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,96141,267,48
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,52301,209,106
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,16241,120,14
2026-04,WEEKDAY,0.0,BUS,46539,1,5
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,45131,1082,2233
2026-04,WEEKDAY,7.0,BUS,62051,3134,1073
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,14009,519,1533
2026-04,WEEKDAY,12.0,BUS,64419,4479,2989
2026-04,WEEKDAY,11.0,BUS,66241,25,16
2026-04,WEEKDAY,15.0,BUS,65489,608,385
2026-04,WEEKDAY,8.0,BUS,47189,0,23
2026-04,WEEKDAY,23.0,BUS,80289,32,136
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,17251,55,360
2026-04,WEEKDAY,16.0,BUS,50038,6263,4045
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,64151,12,8
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,14491,26,59
2026-04,WEEKDAY,18.0,BUS,7371,7288,2069
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,72139,46,56
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,16211,0,1
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,4142,1237,646
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,53191,146,119
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,28211,544,8332
2026-04,WEEKDAY,10.0,BUS,57089,1004,998
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,98011,352,522
2026-04,WEEKDAY,19.0,BUS,75101,437,533
2026-04,WEEKDAY,6.0,BUS,43619,3118,173
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,64469,518,294
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,5012,474,461
2026-04,WEEKDAY,11.0,BUS,59211,1108,322
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,62119,171,216
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,40171,71,52
2026-04,WEEKDAY,10.0,BUS,43531,670,827
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,26451,16,2
2026-04,WEEKDAY,13.0,BUS,44539,7792,2623
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,40071,279,123
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,66401,15,52
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,76251,0,4
2026-04,WEEKDAY,14.0,BUS,50011,414,369
2026-04,WEEKDAY,18.0,BUS,29031,1994,521
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,55189,142,326
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,67461,78,109
2026-04,WEEKDAY,19.0,BUS,11541,20,236
2026-04,WEEKDAY,6.0,BUS,7351,536,288
2026-04,WEEKDAY,14.0,BUS,27391,304,545
2026-04,WEEKDAY,22.0,BUS,47661,9,106
2026-04,WEEKDAY,0.0,BUS,27251,125,5
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,67381,61,75
2026-04,WEEKDAY,22.0,BUS,53231,3723,2660
2026-04,WEEKDAY,17.0,BUS,65171,2260,3408
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,21381,25,147
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,65611,111,80
2026-04,WEEKDAY,9.0,BUS,84549,528,338
2026-04,WEEKDAY,20.0,BUS,83319,66,582
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,43329,513,363
2026-04,WEEKDAY,11.0,BUS,64401,1054,804
2026-04,WEEKDAY,13.0,BUS,43341,3990,1211
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,47811,152,85
2026-04,WEEKDAY,15.0,BUS,43009,24560,20055
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,1529,382,118
2026-04,WEEKDAY,19.0,BUS,52409,372,309
2026-04,WEEKDAY,23.0,BUS,66541,36,307
2026-04,WEEKDAY,16.0,BUS,24559,58,2
2026-04,WEEKDAY,8.0,BUS,68179,76,8
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,4151,394,226
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,21329,0,41
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,5519,152,198
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,10411,18,0
2026-04,WEEKDAY,21.0,BUS,80029,332,217
2026-04,WEEKDAY,15.0,BUS,15161,429,375
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,25549,5,41
2026-04,WEEKDAY,17.0,BUS,23181,124,474
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,46341,287,87
2026-04,WEEKDAY,14.0,BUS,24331,8,3
2026-04,WEEKDAY,19.0,BUS,52581,0,30
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,45071,186,24
2026-04,WEEKDAY,15.0,BUS,25591,4,44
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,17131,91,71
2026-04,WEEKDAY,17.0,BUS,70359,216,52
2026-04,WEEKDAY,17.0,BUS,25079,55,0
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,59711,579,1178
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,73039,45,41
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,23301,2,5
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,83159,138,101
2026-04,WEEKDAY,11.0,BUS,81141,500,291
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,20159,58,239
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,64471,802,530
2026-04,WEEKDAY,7.0,BUS,25539,16,248
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,44659,19,18
2026-04,WEEKDAY,23.0,BUS,60029,120,14
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,45119,12,4
2026-04,WEEKDAY,10.0,BUS,78151,217,107
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,43631,14,5
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,65171,221,446
2026-04,WEEKDAY,5.0,BUS,66379,412,381
2026-04,WEEKDAY,6.0,BUS,55159,918,796
2026-04,WEEKDAY,12.0,BUS,76241,2302,1579
2026-04,WEEKDAY,7.0,BUS,60121,12427,7954
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,53341,253,409
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,96251,132,170
2026-04,WEEKDAY,0.0,BUS,43379,41,184
2026-04,WEEKDAY,13.0,BUS,11289,65,43
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,63241,99,134
2026-04,WEEKDAY,7.0,BUS,76329,1076,26
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,84241,162,388
2026-04,WEEKDAY,19.0,BUS,29011,1265,78
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,66039,385,578
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,52081,484,878
2026-04,WEEKDAY,17.0,BUS,67389,641,2720
2026-04,WEEKDAY,0.0,BUS,55011,2,24
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,59131,2,48
2026-04,WEEKDAY,19.0,BUS,47051,670,549
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,85101,111,135
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,58579,14,58
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,96441,0,1
2026-04,WEEKDAY,21.0,BUS,53351,82,231
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,29089,7,58
2026-04,WEEKDAY,0.0,BUS,70059,17,65
2026-04,WEEKDAY,18.0,BUS,84709,1952,1132
2026-04,WEEKDAY,19.0,BUS,46171,936,229
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,58241,10,77
2026-04,WEEKDAY,20.0,BUS,96099,21,13
2026-04,WEEKDAY,21.0,BUS,58611,11,224
2026-04,WEEKDAY,17.0,BUS,14379,1420,2076
2026-04,WEEKDAY,22.0,BUS,27221,415,15
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,17109,378,190
2026-04,WEEKDAY,8.0,BUS,11031,1284,202
2026-04,WEEKDAY,5.0,BUS,22591,80,0
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,70039,417,453
2026-04,WEEKDAY,1.0,BUS,21369,0,7
2026-04,WEEKDAY,13.0,BUS,46071,1309,784
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,76461,70,165
2026-04,WEEKDAY,0.0,BUS,8121,444,162
2026-04,WEEKDAY,14.0,BUS,52061,516,362
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,70161,97,468
2026-04,WEEKDAY,15.0,BUS,55109,160,188
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,67361,151,404
2026-04,WEEKDAY,17.0,BUS,65251,3775,2444
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,3019,42,262
2026-04,WEEKDAY,17.0,BUS,46451,240,281
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,17111,172,216
2026-04,WEEKDAY,23.0,BUS,84201,898,583
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,6069,209,264
2026-04,WEEKDAY,22.0,BUS,45351,44,48
2026-04,WEEKDAY,16.0,BUS,50111,822,197
2026-04,WEEKDAY,10.0,BUS,42111,212,270
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,90041,23,34
2026-04,WEEKDAY,20.0,BUS,19011,1014,2543
2026-04,WEEKDAY,17.0,BUS,54631,564,220
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,59821,822,121
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,27539,162,94
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,54571,549,743
2026-04,WEEKDAY,15.0,BUS,75169,1593,518
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,64249,83,360
2026-04,WEEKDAY,17.0,BUS,23131,425,5
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,77249,266,237
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,19049,42,16
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,49209,203,81
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,43051,168,149
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,52341,382,936
2026-04,WEEKDAY,14.0,BUS,23291,38,10
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,65469,9,22
2026-04,WEEKDAY,5.0,BUS,82091,112,1
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,84461,72,247
2026-04,WEEKDAY,5.0,BUS,28539,650,60
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,18269,9,0
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,51069,531,281
2026-04,WEEKDAY,20.0,BUS,96461,108,9
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,54248,1419,1070
2026-04,WEEKDAY,9.0,BUS,76131,934,3930
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,50211,961,668
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,54389,472,1335
2026-04,WEEKDAY,20.0,BUS,13191,420,1088
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,71219,7,45
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,3579,0,8
2026-04,WEEKDAY,8.0,BUS,52011,74,518
2026-04,WEEKDAY,19.0,BUS,23441,306,1
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,54101,301,139
2026-04,WEEKDAY,12.0,BUS,17141,521,828
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,24559,6,3
2026-04,WEEKDAY,7.0,BUS,31139,15,199
2026-04,WEEKDAY,7.0,BUS,25341,1,494
2026-04,WEEKDAY,18.0,BUS,29101,177,68
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,96351,106,64
2026-04,WEEKDAY,17.0,BUS,77409,406,30
2026-04,WEEKDAY,9.0,BUS,25681,18,69
2026-04,WEEKDAY,11.0,BUS,4239,564,1861
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,22029,20,0
2026-04,WEEKDAY,18.0,BUS,20341,1345,65
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,44699,237,42
2026-04,WEEKDAY,22.0,BUS,52409,61,237
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,21121,27,1
2026-04,WEEKDAY,5.0,BUS,13062,7,22
2026-04,WEEKDAY,7.0,BUS,77319,1775,2940
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,25411,3,0
2026-04,WEEKDAY,21.0,BUS,52551,261,42
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,24229,13,70
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,49239,12,6
2026-04,WEEKDAY,9.0,BUS,97069,173,17
2026-04,WEEKDAY,5.0,BUS,27501,189,5
2026-04,WEEKDAY,19.0,BUS,94059,831,327
2026-04,WEEKDAY,0.0,BUS,75141,32,176
2026-04,WEEKDAY,6.0,BUS,48039,5,9
2026-04,WEEKDAY,18.0,BUS,14221,391,1415
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,14161,655,963
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,45379,17,26
2026-04,WEEKDAY,20.0,BUS,11379,50,8
2026-04,WEEKDAY,19.0,BUS,43109,655,211
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,77119,109,4
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,47081,92,126
2026-04,WEEKDAY,9.0,BUS,5539,683,451
2026-04,WEEKDAY,23.0,BUS,58539,10,280
2026-04,WEEKDAY,16.0,BUS,74961,459,317
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,59541,7,2
2026-04,WEEKDAY,17.0,BUS,22091,461,18
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,84679,304,66
2026-04,WEEKDAY,6.0,BUS,13089,303,428
2026-04,WEEKDAY,18.0,BUS,20039,1720,1344
2026-04,WEEKDAY,9.0,BUS,67619,261,298
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,83059,923,440
2026-04,WEEKDAY,19.0,BUS,44869,625,653
2026-04,WEEKDAY,8.0,BUS,67659,459,149
2026-04,WEEKDAY,11.0,BUS,53179,147,346
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,75161,98,635
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,47021,11,12
2026-04,WEEKDAY,21.0,BUS,84049,1611,2762
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,25601,0,20
2026-04,WEEKDAY,22.0,BUS,44739,839,199
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,66559,30,40
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,75031,572,322
2026-04,WEEKDAY,22.0,BUS,17059,257,754
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,14171,103,265
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,70059,512,579
2026-04,WEEKDAY,19.0,BUS,90039,54,80
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,46011,330,318
2026-04,WEEKDAY,22.0,BUS,67339,136,41
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,67329,48,97
2026-04,WEEKDAY,22.0,BUS,52439,129,274
2026-04,WEEKDAY,23.0,BUS,26249,0,35
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,46289,8,94
2026-04,WEEKDAY,18.0,BUS,17371,415,5360
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,77309,124,133
2026-04,WEEKDAY,17.0,BUS,92111,2049,2206
2026-04,WEEKDAY,6.0,BUS,58521,3395,85
2026-04,WEEKDAY,14.0,BUS,67481,1662,1961
2026-04,WEEKDAY,15.0,BUS,10069,480,496
2026-04,WEEKDAY,5.0,BUS,4179,101,57
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,59229,0,1
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,43361,428,223
2026-04,WEEKDAY,7.0,BUS,10381,652,1389
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,67219,309,250
2026-04,WEEKDAY,19.0,BUS,65571,241,1551
2026-04,WEEKDAY,9.0,BUS,70291,423,1879
2026-04,WEEKDAY,18.0,BUS,84451,3235,5416
2026-04,WEEKDAY,17.0,BUS,46901,1259,231
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,55311,9,16
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,12129,186,157
2026-04,WEEKDAY,19.0,BUS,25191,24,28
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,54441,129,38
2026-04,WEEKDAY,20.0,BUS,65311,261,463
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,25439,9,52
2026-04,WEEKDAY,12.0,BUS,76319,164,423
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,65551,53,101
2026-04,WEEKDAY,21.0,BUS,23211,11,323
2026-04,WEEKDAY,19.0,BUS,76409,246,200
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,40361,453,200
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,27539,167,104
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,96371,0,3
2026-04,WEEKDAY,18.0,BUS,14069,612,227
2026-04,WEEKDAY,18.0,BUS,43379,2062,5621
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,72161,11,2
2026-04,WEEKDAY,9.0,BUS,59709,13,184
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,31171,1,0
2026-04,WEEKDAY,17.0,BUS,5649,1820,662
2026-04,WEEKDAY,13.0,BUS,84059,3266,1774
2026-04,WEEKDAY,14.0,BUS,9037,3390,3179
2026-04,WEEKDAY,23.0,BUS,23249,0,7
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,75149,295,495
2026-04,WEEKDAY,15.0,BUS,50251,1786,407
2026-04,WEEKDAY,16.0,BUS,66211,132,193
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,18071,475,117
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,54339,1030,197
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,54271,229,802
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,70211,653,323
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,85031,14,29
2026-04,WEEKDAY,19.0,BUS,10069,902,857
2026-04,WEEKDAY,15.0,BUS,81231,43,171
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,21041,66,8
2026-04,WEEKDAY,23.0,BUS,21119,0,1
2026-04,WEEKDAY,0.0,BUS,84621,32,72
2026-04,WEEKDAY,23.0,BUS,42159,407,245
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,59101,61,101
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,57029,234,113
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,43059,97,43
2026-04,WEEKDAY,0.0,BUS,55141,0,69
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,67249,304,43
2026-04,WEEKENDS/HOLIDAY,7.0,BUS,7561,31,0
2026-04,WEEKDAY,19.0,BUS,60269,5182,2075
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,80049,1289,1203
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,46021,1,7
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,33031,1,33
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,27441,3,3
2026-04,WEEKDAY,13.0,BUS,55111,125,765
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,76169,50,75
2026-04,WEEKDAY,21.0,BUS,70261,480,955
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,17239,1626,49
2026-04,WEEKDAY,20.0,BUS,24679,24,30
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,42189,736,289
2026-04,WEEKDAY,23.0,BUS,77351,13,74
2026-04,WEEKDAY,17.0,BUS,59041,3983,18582
2026-04,WEEKDAY,11.0,BUS,25719,82,73
2026-04,WEEKDAY,11.0,BUS,56079,13,7
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,40179,32,19
2026-04,WEEKDAY,14.0,BUS,78209,789,673
2026-04,WEEKDAY,15.0,BUS,92121,1290,1054
2026-04,WEEKDAY,14.0,BUS,7361,691,517
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,28481,0,5
2026-04,WEEKENDS/HOLIDAY,20.0,BUS,62219,41,75
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,40101,155,365
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,75499,279,186
2026-04,WEEKDAY,14.0,BUS,17129,883,627
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,59609,71,64
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,11441,27,51
2026-04,WEEKDAY,15.0,BUS,59521,361,1062
2026-04,WEEKDAY,5.0,BUS,80111,57,11
2026-04,WEEKDAY,16.0,BUS,46671,550,1339
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,24701,844,149
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,19039,1476,759
2026-04,WEEKDAY,1.0,BUS,54629,0,6
2026-04,WEEKDAY,6.0,BUS,47749,74,1225
2026-04,WEEKDAY,8.0,BUS,14241,1772,10213
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,24391,0,1
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,46221,105,140
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,67729,16,19
2026-04,WEEKDAY,11.0,BUS,45589,34,28
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,46429,40,13
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,84449,244,359
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,5189,225,77
2026-04,WEEKDAY,20.0,BUS,25221,19,4
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,77041,272,155
2026-04,WEEKDAY,16.0,BUS,4149,644,1315
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,24411,4,3
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,82149,385,187
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,31129,0,4
2026-04,WEEKDAY,7.0,BUS,55139,4369,515
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,54621,0,2
2026-04,WEEKDAY,23.0,BUS,24301,0,4
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,47529,763,431
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,42099,986,1090
2026-04,WEEKDAY,13.0,BUS,76119,536,1976
2026-04,WEEKDAY,10.0,BUS,77409,36,125
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,44189,525,454
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,16171,17,65
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,64529,58,50
2026-04,WEEKDAY,18.0,BUS,64221,28,30
2026-04,WEEKDAY,15.0,BUS,47829,407,34
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,21689,535,252
2026-04,WEEKENDS/HOLIDAY,12.0,BUS,67719,308,36
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,74969,12,78
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,60031,416,986
2026-04,WEEKDAY,18.0,BUS,64071,1774,1461
2026-04,WEEKDAY,21.0,BUS,75071,576,136
2026-04,WEEKDAY,17.0,BUS,17069,3268,966
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,44611,120,390
2026-04,WEEKDAY,23.0,BUS,23311,24,6
2026-04,WEEKDAY,15.0,BUS,95159,3410,324
2026-04,WEEKDAY,22.0,BUS,63299,458,2730
2026-04,WEEKDAY,6.0,BUS,11309,84,46
2026-04,WEEKDAY,7.0,BUS,46731,914,708
2026-04,WEEKDAY,14.0,BUS,23399,5,3
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,27521,29,140
2026-04,WEEKDAY,1.0,BUS,28031,7,1
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,70301,383,180
2026-04,WEEKDAY,9.0,BUS,83271,22,68
2026-04,WEEKDAY,17.0,BUS,7379,2690,1948
2026-04,WEEKDAY,8.0,BUS,66089,714,380
2026-04,WEEKDAY,0.0,BUS,54089,24,107
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,78091,0,1
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,53391,58,221
2026-04,WEEKENDS/HOLIDAY,19.0,BUS,83099,549,338
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,3509,74,664
2026-04,WEEKENDS/HOLIDAY,9.0,BUS,25709,167,9
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,53161,233,138
2026-04,WEEKDAY,8.0,BUS,53359,563,651
2026-04,WEEKDAY,22.0,BUS,58051,124,675
2026-04,WEEKDAY,0.0,BUS,97079,1,1
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,49039,20,3
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,93159,15,27
2026-04,WEEKDAY,13.0,BUS,1521,633,1012
2026-04,WEEKDAY,15.0,BUS,65259,1568,2580
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,83099,882,597
2026-04,WEEKENDS/HOLIDAY,23.0,BUS,44241,53,172
2026-04,WEEKDAY,19.0,BUS,30099,154,128
2026-04,WEEKDAY,19.0,BUS,49171,210,3
2026-04,WEEKENDS/HOLIDAY,16.0,BUS,21629,8,97
2026-04,WEEKENDS/HOLIDAY,14.0,BUS,10421,200,114
2026-04,WEEKDAY,13.0,BUS,3111,2007,1187
2026-04,WEEKDAY,13.0,BUS,52579,63,232
2026-04,WEEKDAY,16.0,BUS,28709,226,40
2026-04,WEEKDAY,22.0,BUS,27311,157,280
2026-04,WEEKDAY,19.0,BUS,65191,24997,31801
2026-04,WEEKENDS/HOLIDAY,13.0,BUS,96031,148,281
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,22411,41,31
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,28201,186,6
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,6029,301,281
2026-04,WEEKDAY,6.0,BUS,25059,81,140
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,12179,16,72
2026-04,WEEKDAY,22.0,BUS,44649,40,102
2026-04,WEEKDAY,0.0,BUS,60099,39,144
2026-04,WEEKENDS/HOLIDAY,0.0,BUS,78209,12,94
2026-04,WEEKENDS/HOLIDAY,8.0,BUS,95011,13,212
2026-04,WEEKDAY,12.0,BUS,85071,271,421
2026-04,WEEKDAY,7.0,BUS,46031,386,410
2026-04,WEEKENDS/HOLIDAY,17.0,BUS,13011,744,272
2026-04,WEEKENDS/HOLIDAY,22.0,BUS,66521,10,24
2026-04,WEEKDAY,21.0,BUS,22071,22,4
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,40209,458,281
2026-04,WEEKDAY,16.0,BUS,59351,546,236
2026-04,WEEKENDS/HOLIDAY,15.0,BUS,66031,407,318
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,84361,509,725
2026-04,WEEKENDS/HOLIDAY,10.0,BUS,52331,1898,273
2026-04,WEEKENDS/HOLIDAY,6.0,BUS,67769,3,55
2026-04,WEEKDAY,12.0,BUS,40239,1900,2848
2026-04,WEEKENDS/HOLIDAY,5.0,BUS,54579,14,50
2026-04,WEEKDAY,7.0,BUS,5651,94,163
2026-04,WEEKENDS/HOLIDAY,21.0,BUS,64229,12,16
2026-04,WEEKDAY,21.0,BUS,46869,157,1636
2026-04,WEEKENDS/HOLIDAY,11.0,BUS,84669,907,122
2026-04,WEEKDAY,13.0,BUS,16081,455,513
2026-04,WEEKDAY,17.0,BUS,41089,268,192
2026-04,WEEKDAY,8.0,BUS,80259,2283,1926
2026-04,WEEKENDS/HOLIDAY,18.0,BUS,11221,192,402
2026-04,WEEKENDS/HOLIDAY,1.0,BUS,76371,2,0
